id,id,Price,Address,zip,status,mls,Subdivision,Year Built,Bedrooms,Bathrooms,Approx SQFT,CrimeRate,Elem_School_District,Hightest_Rated_School
1885,734,465000,739 E CONSTANCE WAY,85042,UCB (Under Contract-Backups),6386662,VILLAGES AT VERONA,2016,3,2.5,1538.0,2.9,Roosevelt,76.54
1886,795,479900,1829 E SAINT CATHERINE AVE,85042,UCB (Under Contract-Backups),6385821,CITRUS HILLS UNIT 2,1989,4,3.0,1874.0,2.9,Roosevelt,76.54
1887,802,490000,8809 S 13TH WAY,85042,CCBS (Contract Contingent on Buyer Sale),6388163,DOBBINS CREEK,2003,3,2.0,2170.0,2.9,Roosevelt,76.54
1888,835,996368,9440 S 10TH WAY,85042,Active,6387334,VISTAL PHASE 2A,2019,4,3.5,2807.0,2.9,Roosevelt,76.54
1889,901,489000,1808 E DARREL RD,85042,UCB (Under Contract-Backups),6379599,MOUNTAIN VIEW ESTATES,1996,3,2.0,1886.0,2.9,Roosevelt,76.54
1890,931,699999,6325 S 24TH PL,85042,UCB (Under Contract-Backups),6380446,ARBORS,2019,3,2.5,2261.0,2.9,Roosevelt,76.54
1891,988,350000,1239 E Fremont RD,85042,UCB (Under Contract-Backups),6378185,Oro Vista,2009,3,2.0,1377.0,2.9,Roosevelt,76.54
1892,1023,549850,7212 S 30th ST,85042,UCB (Under Contract-Backups),6374458,ENCANTO AT THE LEGACY,2000,3,2.0,1703.0,2.9,Roosevelt,76.54
1893,1044,440000,16 E EUCLID AVE,85042,Active,6365349,THUNDERBIRD COUNTRY CLUB EST 5,1964,3,2.0,1476.0,2.9,Roosevelt,76.54
1894,1045,940000,526 E CARTER RD,85042,Active,6365342,ROOSEVELT PLACE EAST 18-37,1948,4,4.0,2738.0,2.9,Roosevelt,76.54
1895,1121,305000,8622 S 7TH PL,85042,Closed,6377197,CRESTLEA 2,1964,3,1.0,1039.0,2.9,Roosevelt,76.54
1896,1158,590000,903 E BASELINE RD,85042,Closed,6380832,KNOX RANCH SUBDIVISION,1989,3,2.0,2010.0,2.9,Roosevelt,76.54
1897,1178,550000,2429 E BEVERLY RD,85042,Closed,6382165,MOUNTAIN TRAILS EAST,2018,3,2.0,1902.0,2.9,Roosevelt,76.54
1898,1199,554900,6828 S 12TH PL,85042,Closed,6378652,CORTONA,2021,4,3.0,1946.0,2.9,Roosevelt,76.54
1899,1238,735000,6842 S 27TH PL,85042,Closed,6376727,FAIRWAYS AT THE LEGACY UNIT 2 REPLAT,2001,3,2.0,2144.0,2.9,Roosevelt,76.54
1900,1255,625000,7826 S 37TH WAY,85042,Closed,6370494,BLOSSOM HILLS,2018,4,3.0,2257.0,2.9,Roosevelt,76.54
1901,1335,412500,6408 S 46TH PL,85042,Closed,6379233,WOODBRIAR UNIT 2,1972,4,2.0,1632.0,2.9,Roosevelt,76.54
1902,1347,520000,713 E HARWELL RD,85042,Closed,6376754,VILLAGES AT VERONA,2016,3,2.0,1734.0,2.9,Roosevelt,76.54
1903,1416,830000,2903 E GARY WAY,85042,Closed,6353828,HIGHLINE GROVES,2002,4,3.0,3504.0,2.9,Roosevelt,76.54
1904,1434,787500,3230 E IAN DR,85042,Closed,6376432,VILLAS AT TOSCANA 2,2008,3,2.5,2858.0,2.9,Roosevelt,76.54
1905,1485,370000,4345 E Darrel RD,85042,Closed,6372932,Ponderosa Village,1974,2,1.0,900.0,2.9,Roosevelt,76.54
1906,1486,800000,2522 E PLEASANT LN,85042,Closed,6370034,ARBORS,2019,4,3.5,2782.0,2.9,Roosevelt,76.54
1907,1496,575000,3832 E CARSON RD,85042,Closed,6363285,PINES AT THE RAVEN,2001,3,2.0,2270.0,2.9,Roosevelt,76.54
1908,1525,515000,3921 E CARTER DR,85042,Closed,6369389,PINES AT THE RAVEN,1999,3,2.0,1766.0,2.9,Roosevelt,76.54
1909,1530,360000,9243 S LAS LOMITAS PL,85042,Closed,6361937,THUNDERBIRD COUNTRY CLUB PLAZA 2,1999,2,2.5,1320.0,2.9,Roosevelt,76.54
1910,1556,608500,2447 E FREMONT RD,85042,Closed,6373229,FAIRWAYS AT THE LEGACY UNIT 1 REPLAT,2000,3,2.0,2354.0,2.9,Roosevelt,76.54
1911,1558,815000,1425 E DOBBINS RD,85042,Closed,6361874,MOUNTAIN TERRACE,2018,4,2.0,2754.0,2.9,Roosevelt,76.54
1912,1563,520000,7814 S 23RD ST,85042,Closed,6365184,MOUNTAIN TRAILS WEST,2018,3,2.0,1902.0,2.9,Roosevelt,76.54
1913,1574,345000,2326 E Nancy LN,85042,Closed,6360082,DEL MONTE PLAZA,1958,3,2.0,1188.0,2.9,Roosevelt,76.54
1914,1610,601000,6810 S 15TH ST,85042,Closed,6377720,SOUTH RANCH 2ND AMD,2000,5,2.0,2504.0,2.9,Roosevelt,76.54
1915,1624,300000,4756 E SAINT ANNE AVE,85042,Closed,6364342,ROOSEN GARDENS UNIT 1,1974,3,1.0,1456.0,2.9,Roosevelt,76.54
1916,1631,426000,1601 E DARREL RD,85042,Closed,6376676,SOUTH MOUNTAIN VISTA UNIT 1 LOT 1-114,2014,3,2.0,1440.0,2.9,Roosevelt,76.54
1917,1650,480000,7634 S 41 PL,85042,Closed,6372464,HANCOCK PARK,1985,3,2.0,1984.0,2.9,Roosevelt,76.54
1918,1652,430000,1801 E SAINT ANNE AVE,85042,Closed,6369425,AMBERFIELD UNIT 1,1984,3,2.0,1814.0,2.9,Roosevelt,76.54
1919,1741,402950,8430 S 9 th ST,85042,Closed,6361031,Crestlea,1999,3,2.0,1296.0,2.9,Roosevelt,76.54
1920,1768,315000,6205 S 11th ST,85042,Closed,6349798,MONTE VISTA GARDENS 1-35,1943,3,2.0,1455.0,2.9,Roosevelt,76.54
1921,1791,525000,414 E BETH DR,85042,Closed,6363109,SUMMIT AT SOUTH MOUNTAIN,2004,4,2.5,2887.0,2.9,Roosevelt,76.54
1922,1826,925000,7807 S 31ST TER,85042,Closed,6370031,32ND STREET AND BASELINE,2007,4,3.0,2858.0,2.9,Roosevelt,76.54
1923,1834,360000,1701 E BURGESS LN,85042,Closed,6356724,SOUTHERN MANOR UNIT 1,1954,3,2.0,1420.0,2.9,Roosevelt,76.54
1924,1836,403000,4008 E SAINT CATHERINE AVE,85042,Closed,6370827,UNIVERSITY MEADOWS UNIT 1,1972,4,3.0,1621.0,2.9,Roosevelt,76.54
1925,1839,493000,405 E BETH DR,85042,Closed,6365396,SUMMIT AT SOUTH MOUNTAIN,2004,4,2.0,2165.0,2.9,Roosevelt,76.54
1926,1855,458000,6502 S 4TH ST,85042,Closed,6366336,ALTA VISTA,2019,4,2.0,1800.0,2.9,Roosevelt,76.54
1927,1869,432000,516 E SAINT KATERI LN,85042,Closed,6358140,HERITAGE AT ALTA VISTA AMD,2004,3,2.0,1718.0,2.9,Roosevelt,76.54
1928,1902,380000,734 E FREMONT RD,85042,Closed,6376290,ANN LEE ESTATES,1961,3,2.0,1342.0,2.9,Roosevelt,76.54
1929,1914,317000,1428 E CARTER RD,85042,Closed,6380727,SOUTH POINT,1987,3,2.0,1144.0,2.9,Roosevelt,76.54
1930,1961,435000,107 E LA MIRADA DR,85042,Closed,6364311,LA MIRADA,1954,4,1.75,1764.0,2.9,Roosevelt,76.54
1931,1963,325000,2322 E NANCY LN,85042,Closed,6358345,DEL MONTE PLAZA,1958,4,2.0,1154.0,2.9,Roosevelt,76.54
1932,1965,500000,2422 E DARREL RD,85042,Closed,6373830,FAIRWAYS AT THE LEGACY UNIT 2 REPLAT,2000,4,2.5,2259.0,2.9,Roosevelt,76.54
1933,2036,835000,1436 E PEDRO RD,85042,Closed,6370153,Montana Vista 2,2017,3,2.5,2693.0,2.9,Roosevelt,76.54
1934,2077,495000,8312 S 23RD PL,85042,Closed,6371124,SAHUARO VISTA ESTATES,2004,4,2.0,1672.0,2.9,Roosevelt,76.54
1935,2118,545000,7917 S 24TH WAY,85042,Closed,6365543,MOUNTAIN TRAILS EAST,2017,4,2.0,1902.0,2.9,Roosevelt,76.54
1936,2139,595111,1816 E ALICIA DR,85042,Closed,6352061,HIGHLINE RANCH,2002,4,3.0,2685.0,2.9,Roosevelt,76.54
1937,2157,600000,1819 E FAWN DR,85042,Closed,6363565,LAS COLINAS,2003,3,2.0,2219.0,2.9,Roosevelt,76.54
1938,2159,478000,2009 E WINSTON DR,85042,Closed,6366837,MOUNTAIN COVE AT SOUTH MOUNTAIN,2001,3,2.0,1522.0,2.9,Roosevelt,76.54
1939,2160,335000,302 E DESERT DR,85042,Closed,6355633,THUNDERBIRD COUNTRY CLUB EST 6,1966,4,2.0,1629.0,2.9,Roosevelt,76.54
1940,2189,462000,201 E MILADA DR,85042,Closed,6366994,SUMMIT AT SOUTH MOUNTAIN,2003,3,2.5,2346.0,2.9,Roosevelt,76.54
1941,2219,749900,829 E MONTE WAY,85042,Closed,6375632,VISTAL PHASE 2B,2020,4,3.5,3085.0,2.9,Roosevelt,76.54
1942,2249,485000,8830 S 12TH ST,85042,Closed,6370937,DOBBINS CREEK,2003,3,2.0,1984.0,2.9,Roosevelt,76.54
1943,2298,526000,503 E BETH DR,85042,Closed,6336255,SUMMIT AT SOUTH MOUNTAIN,2004,4,2.0,3097.0,2.9,Roosevelt,76.54
1944,2309,410000,1421 E IRWIN AVE,85042,Closed,6368172,SOUTH POINT,1994,3,2.0,1260.0,2.9,Roosevelt,76.54
1945,2312,375000,739 E Constance WAY,85042,Closed,6358973,VILLAGES AT VERONA,2016,3,2.5,1499.0,2.9,Roosevelt,76.54
1946,92,850000,301 W LEWIS AVE,85003,Active,6395174,FAIRVIEW HOMES,1937,3,2.0,1478.0,1.1,Phoenix Elementary,94.44
1947,277,699900,128 W ALMERIA RD,85003,UCB (Under Contract-Backups),6375082,NORTH CHELSEA,1926,2,2.0,1383.0,1.1,Phoenix Elementary,94.44
1948,592,650000,1018 S 4TH AVE,85003,Active,6391563,"MONTGOMERY ADD AMD BLKS 75, 83, 84, 91, 99-102",1986,7,4.0,3629.0,1.1,Phoenix Elementary,94.44
1949,660,427000,375 W COCOPAH ST,85003,Active,6374340,SAGUARO TRACT,1940,5,2.0,1995.0,1.1,Phoenix Elementary,94.44
1950,729,775000,501 W EDGEMONT AVE,85003,UCB (Under Contract-Backups),6382775,LOU MAR VISTA,1951,3,2.0,1892.0,1.1,Phoenix Elementary,94.44
1951,788,790000,810 S 3RD AVE,85003,Active,6388579,"MONTGOMERY ADD AMD BLKS 75, 83, 84, 91, 99-102",2021,4,3.0,2538.0,1.1,Phoenix Elementary,94.44
1952,939,799900,50 W ENCANTO BLVD,85003,Active,6383831,SIMPSON PLACE,1940,2,2.0,1736.0,1.1,Phoenix Elementary,94.44
1953,942,350000,809 S 6th AVE,85003,UCB (Under Contract-Backups),6381865,"MONTGOMERY ADD AMD BLKS 75,83,84,91,99-102",2022,3,2.0,976.0,1.1,Phoenix Elementary,94.44
1954,1037,849000,550 W VIRGINIA AVE,85003,UCB (Under Contract-Backups),6355995,LOMA VISTA,1941,4,3.0,2022.0,1.1,Phoenix Elementary,94.44
1955,1221,257000,1007 S 4TH AVE,85003,Closed,6362347,MONTGOMERY,1916,2,1.0,850.0,1.1,Phoenix Elementary,94.44
1956,1479,185000,1610 S 6th AVE,85003,Closed,6379159,Montgomery AMD,1950,2,1.0,900.0,1.1,Phoenix Elementary,94.44
1957,1580,985000,332 W EDGEMONT AVE,85003,Closed,6373635,LOU MAR VISTA,1949,3,2.0,2046.0,1.1,Phoenix Elementary,94.44
1958,1754,1000000,521 W CAMBRIDGE AVE,85003,Closed,6383733,LOMA VISTA,1942,4,3.0,1742.0,1.1,Phoenix Elementary,94.44
1959,1864,750000,74 W CULVER ST,85003,Closed,6359124,BLOUNT ADDITION,1936,3,2.75,1878.0,1.1,Phoenix Elementary,94.44
1960,1950,800000,536 W WINDSOR AVE,85003,Closed,6370774,LOU MAR VISTA,1948,3,2.0,1814.0,1.1,Phoenix Elementary,94.44
1961,1992,862500,301 W CORONADO RD,85003,Closed,6339850,NORTH KENILWORTH,1956,3,2.0,1954.0,1.1,Phoenix Elementary,94.44
1962,2017,570111,525 W PALM LN,85003,Closed,6368435,NORTH KENILWORTH,1930,2,1.0,1046.0,1.1,Phoenix Elementary,94.44
1963,2110,126000,1120 S 3RD AVE,85003,Closed,6363380,"MONTGOMERY ADD AMD BLKS 75, 83, 84, 91, 99-102",1921,1,1.0,660.0,1.1,Phoenix Elementary,94.44
1964,2173,850000,532 W VIRGINIA AVE,85003,Closed,6367066,LOMA VISTA,1941,4,3.0,2215.0,1.1,Phoenix Elementary,94.44
1965,101,450000,2038 W CAMPBELL AVE,85015,Active,6395125,MELROSE ESTATES,1956,3,2.0,2124.0,5.5,Alhambra,100.04
1966,150,485000,3131 N 18TH AVE,85015,Active,6393063,TRUMAN TERRACE PLAT 2 lot 9,1950,3,1.0,1308.0,5.5,Alhambra,100.04
1967,223,1000000,6332 N 16TH AVE,85015,CCBS (Contract Contingent on Buyer Sale),6349521,MARLETTE ACRES,2020,4,3.5,2969.0,5.5,Alhambra,100.04
1968,232,699999,3615 N 15TH DR,85015,Active,6394649,WESTWOOD TERRACE,1950,3,2.0,1773.0,5.5,Alhambra,100.04
1969,276,430000,2232 W SAN MIGUEL AVE,85015,UCB (Under Contract-Backups),6370055,BETHANY VILLA 1,1954,3,2.0,1500.0,5.5,Alhambra,100.04
1970,338,450000,2107 W SAN JUAN AVE,85015,UCB (Under Contract-Backups),6390460,BETHANY VILLA 1,1953,4,3.0,2096.0,5.5,Alhambra,100.04
1971,352,575000,1733 W Pierson ST,85015,Active,6376322,Elm Acres,1989,3,2.0,1485.0,5.5,Alhambra,100.04
1972,354,470000,4323 N 17TH AVE,85015,Active,6346268,BEL AIR BLK 10_& 11,1948,4,2.0,1626.0,5.5,Alhambra,100.04
1973,398,599000,2012 W Clarendon AVE,85015,Active,6389832,WESTWOOD ESTATES PLAT 5,1952,3,2.0,936.0,5.5,Alhambra,100.04
1974,420,469000,2044 W MINNEZONA AVE,85015,Active,6393467,MELROSE ESTATES,1955,3,2.0,1619.0,5.5,Alhambra,100.04
1975,494,625000,6142 N 16TH AVE,85015,UCB (Under Contract-Backups),6379237,HOFFMANTOWN,1951,3,2.0,1279.0,5.5,Alhambra,100.04
1976,533,450000,2303 W MARSHALL AVE,85015,Active,6392480,BETHANY HOMES PLAT 2,1954,4,3.0,2177.0,5.5,Alhambra,100.04
1977,553,415000,2019 W LUKE AVE,85015,Active,6371724,BETHANY VILLA 3,1953,3,2.0,1650.0,5.5,Alhambra,100.04
1978,563,460000,2154 W MULBERRY DR,85015,Active,6391144,WESTWOOD ESTATES 1,1948,3,2.0,1635.0,5.5,Alhambra,100.04
1979,637,528000,1531 W CAMPBELL AVE,85015,Active,6380864,"BONNIE LEA LOTS 21-58, 101-130",1948,3,2.0,1362.0,5.5,Alhambra,100.04
1980,643,487000,2116 W AVALON DR,85015,Active,6372566,WESTWOOD VILLAGE,1952,4,2.0,2035.0,5.5,Alhambra,100.04
1981,771,439000,4601 N 15TH AVE,85015,Active,6364576,PARK VIEW HOMES PLAT 2 LOTS 88-273,1952,4,2.0,1605.0,5.5,Alhambra,100.04
1982,780,460000,2032 W RANCHO DR,85015,UCB (Under Contract-Backups),6384589,BETHANY VILLA 5,1958,4,2.0,1482.0,5.5,Alhambra,100.04
1983,803,599900,6502 N 16TH DR,85015,Active,6381903,MARYLAND GARDENS 1 MCR 009429 Lot 17,1961,4,2.0,1716.0,5.5,Alhambra,100.04
1984,889,399900,1710 W BETHANY HOME RD,85015,UCB (Under Contract-Backups),6382776,HOFFMANTOWN 2,1950,4,2.0,1702.0,5.5,Alhambra,100.04
1985,913,630000,2109 W BERRIDGE LN,85015,Active,6380833,MELROSE VALLEY ESTATES 1,1958,4,2.0,1795.0,5.5,Alhambra,100.04
1986,961,510000,4317 N 17TH AVE,85015,UCB (Under Contract-Backups),6380104,BEL AIR BLK 10_& 11,1948,3,2.0,1368.0,5.5,Alhambra,100.04
1987,970,554900,1903 W OCOTILLO RD,85015,Active,6374669,W J LAWRENCE TRACT,1969,1,2.0,2678.0,5.5,Alhambra,100.04
1988,996,550000,1701 W FAIRMOUNT AVE,85015,UCB (Under Contract-Backups),6377051,LONG ESTATES,1951,4,2.0,1890.0,5.5,Alhambra,100.04
1989,1018,499980,1924 W LAWRENCE RD,85015,Active,6319687,W J LAWRENCE TRACT,2021,4,2.0,1548.0,5.5,Alhambra,100.04
1990,1169,415000,2318 W CLAREMONT ST,85015,Closed,6366330,CAVALIER FREEWAY,1956,4,2.0,1296.0,5.5,Alhambra,100.04
1991,1183,455000,2240 W BERRIDGE LN,85015,Closed,6376281,MELROSE VALLEY ESTATES 1,1958,4,2.0,1843.0,5.5,Alhambra,100.04
1992,1303,450000,2225 W WHITTON AVE,85015,Closed,6370556,WESTWOOD ESTATES PLAT 2,1950,3,2.0,1520.0,5.5,Alhambra,100.04
1993,1311,425500,1813 W COOLIDGE ST,85015,Closed,6348184,WESTOWN AMENDED,1955,3,2.0,1477.0,5.5,Alhambra,100.04
1994,1334,610000,6149 N 23RD AVE,85015,Closed,6373812,MELROSE VALLEY ESTATES 1,1958,6,2.0,2352.0,5.5,Alhambra,100.04
1995,1346,591000,1808 W VERDE LN,85015,Closed,6374610,TERRACE VIEW,1951,3,2.0,2107.0,5.5,Alhambra,100.04
1996,1369,490960,2110 W AVALON DR,85015,Closed,6376752,WESTWOOD VILLAGE,1952,3,2.0,1871.0,5.5,Alhambra,100.04
1997,1476,575000,6142 N 18TH AVE,85015,Closed,6373524,HOFFMANTOWN 2,1950,4,3.0,2089.0,5.5,Alhambra,100.04
1998,1505,496000,2345 W WHITTON AVE,85015,Closed,6370826,SIESTA TERRACE 1,1953,4,2.0,1516.0,5.5,Alhambra,100.04
1999,1514,375000,2024 W SOLANO DR,85015,Closed,6374220,BETHANY VILLA 4,1957,3,1.75,1260.0,5.5,Alhambra,100.04
2000,1547,386000,1701 W CLARENDON AVE,85015,Closed,6385367,CARLETON ESTATES,1944,2,1.0,860.0,5.5,Alhambra,100.04
2001,1562,470000,1729 W FAIRMOUNT AVE,85015,Closed,6373481,LONG ESTATES,1951,3,2.0,1198.0,5.5,Alhambra,100.04
2002,1583,520000,2239 W OSBORN RD,85015,Closed,6360961,WESTWOOD VILLAGE PLAT 2,1955,3,3.0,1977.0,5.5,Alhambra,100.04
2003,1588,425000,2208 W VERDE LN,85015,Closed,6363619,WESTWOOD VILLAGE,1953,3,2.0,1726.0,5.5,Alhambra,100.04
2004,1592,420000,2030 W PALO VERDE DR,85015,Closed,6367945,BETHANY VILLA 5,1958,4,3.0,2026.0,5.5,Alhambra,100.04
2005,1634,325000,2130 W PIERSON ST,85015,Closed,6367365,WESTWOOD,1988,2,1.0,900.0,5.5,Alhambra,100.04
2006,1699,465000,2140 W WELDON AVE,85015,Closed,6376506,WESTWOOD ESTATES,1950,3,1.75,1120.0,5.5,Alhambra,100.04
2007,1708,405000,2418 W TURNEY AVE,85015,Closed,6355838,FRUITLAND ACRES,2022,3,2.0,1425.0,5.5,Alhambra,100.04
2008,1835,630000,1514 W MITCHELL DR W,85015,Closed,6357821,WESTWOOD TERRACE AMD,1952,3,2.0,1719.0,5.5,Alhambra,100.04
2009,1861,305000,1617 W COLTER ST 9,85015,Closed,6313354,TRELLIS AT COLTER,2020,2,2.5,1254.0,5.5,Alhambra,100.04
2010,1897,375000,5314 N 19TH DR,85015,Closed,6369485,MISSOURI PARKWAY,1952,3,1.0,1053.0,5.5,Alhambra,100.04
2011,1934,450000,1633 W COLTER ST,85015,Closed,6371708,NILE TRACT BLOCK 2,1955,3,2.0,1465.0,5.5,Alhambra,100.04
2012,1973,680000,6702 N 16TH DR,85015,Closed,6370453,MARYLAND GARDENS 2 LOTS 82-152,1962,4,3.0,1712.0,5.5,Alhambra,100.04
2013,2019,445000,2108 W GEORGIA AVE,85015,Closed,6350636,CAMELBACK VISTA,2021,4,2.5,1655.0,5.5,Alhambra,100.04
2014,2057,572000,3014 N 15TH AVE,85015,Closed,6363634,NORTH ENCANTO PARK,1942,3,2.0,1706.0,5.5,Alhambra,100.04
2015,2066,425000,2102 W BERRIDGE LN,85015,Closed,6369111,MELROSE VALLEY ESTATES 1,1958,4,2.0,1796.0,5.5,Alhambra,100.04
2016,2238,338700,2406 W MARLETTE AVE,85015,Closed,6368662,CAVALIER FREEWAY,1956,3,1.5,1384.0,5.5,Alhambra,100.04
2017,2278,515000,1602 W LAWRENCE RD,85015,Closed,6349612,MARYLAND GARDENS 2 LOTS 82-152,1963,3,2.5,1796.0,5.5,Alhambra,100.04
2018,2283,465000,2153 W OSBORN RD,85015,Closed,6357292,WESTWOOD ESTATES 1,1948,3,2.0,1708.0,5.5,Alhambra,100.04
2019,124,950000,516 E PASADENA AVE,85012,Active,6389286,WINDSOR SQUARE BLOCK 7 LOTS 27 UP BLOCK 8 LOTS 16,1947,3,2.0,1850.0,0.6,Osborn,72.93
2020,159,995500,134 E BETHANY HOME RD,85012,Active,6317124,ORANGEWOOD LOTS 11-15 BLOCK 2,1955,3,2.0,1654.0,0.6,Osborn,72.93
2021,520,465000,634 E CLARENDON AVE,85012,Active,6392598,THOMAS PLACE,1940,3,1.0,1122.0,0.6,Osborn,72.93
2022,708,499000,3522 N 3rd ST,85012,Active,6384893,LOT 24 BLOCK 3 BELLA VISTA PLACE MCR 000638,1940,3,2.0,2413.0,0.6,Osborn,72.93
2023,832,960000,6501 N CENTRAL AVE,85012,Active,6346230,ORANGEWOOD LOTS 11-15 BLOCK 2,1980,3,3.0,3041.0,0.6,Osborn,72.93
2024,834,990000,6320 N 4TH PL,85012,Active,6377417,MARYLAND CENTRAL GROVES,1963,3,2.5,2580.0,0.6,Osborn,72.93
2025,1054,850000,207 E Monterey WAY,85012,Active,6324814,MONTEREY MEDICAL PLAZA,1956,2,2.0,2642.0,0.6,Osborn,72.93
2026,1272,935000,6521 N 3RD ST,85012,Closed,6359218,NORTH CENTRAL GROVES 3,1954,3,2.0,2572.0,0.6,Osborn,72.93
2027,1293,840000,401 E OREGON AVE,85012,Closed,6389302,"CUESTA VISTA LOT 8-25, 45-52",1945,3,2.5,2313.0,0.6,Osborn,72.93
2028,1922,950000,317 E ELM ST,85012,Closed,6365328,ST FRANCIS MANORS,1952,4,3.0,2559.0,0.6,Osborn,72.93
2029,136,800000,15632 N 18th ST,85022,Active,6395043,Sunset Hills 1,1984,4,3.0,2371.0,2.6,Paradise Valley Unified,99.97
2030,163,620000,1002 E VILLAGE CIRCLE DR N,85022,Active,6394364,VILLAGES,1974,4,1.75,2081.0,2.6,Paradise Valley Unified,99.97
2031,193,497000,2138 E MONTE CRISTO AVE,85022,Active,6381058,MOUNTAIN VISTA UNIT ONE,1978,4,2.0,1596.0,2.6,Paradise Valley Unified,99.97
2032,218,445000,209 E HARTFORD AVE,85022,Active,6394749,CENTRAL PLACE NORTH LOT 1-140 TR A-L,1983,3,2.0,1322.0,2.6,Paradise Valley Unified,99.97
2033,219,900000,16031 N 16TH ST,85022,Active,6393908,LOOKOUT CANYON ESTATES LOT 1-49,1997,4,2.5,2776.0,2.6,Paradise Valley Unified,99.97
2034,270,729000,13823 N 19TH ST,85022,Active,6394410,CAVE CREEK UNIT 3,1987,4,3.0,2527.0,2.6,Paradise Valley Unified,99.97
2035,323,490000,1650 E JUNIPER AVE,85022,Active,6362273,NORTHERN HILLS AMD,1960,4,2.0,1526.0,2.6,Paradise Valley Unified,99.97
2036,341,417000,140 E DANBURY RD,85022,Active,6394000,CENTRAL PLACE NORTH,1984,2,2.0,1240.0,2.6,Paradise Valley Unified,99.97
2037,394,775000,15227 N 6TH ST,85022,Active,6393656,CAMINO VERDE,1977,4,2.0,2354.0,2.6,Paradise Valley Unified,99.97
2038,450,579999,13432 N 20th ST,85022,UCB (Under Contract-Backups),6389839,Montclair Hills,1978,4,2.5,2460.0,2.6,Paradise Valley Unified,99.97
2039,483,524900,12815 N 22ND PL,85022,Active,6379747,"CACTUS BLK 6, 7, 8",1956,3,2.0,1728.0,2.6,Paradise Valley Unified,99.97
2040,490,695000,1238 E EUGIE AVE,85022,UCB (Under Contract-Backups),6390269,MAJESTIC HILLS,1998,3,2.5,2697.0,2.6,Paradise Valley Unified,99.97
2041,538,589000,15237 N 20TH PL,85022,UCB (Under Contract-Backups),6381632,LOOKOUT MOUNTAIN VIEWS 1,1978,3,2.0,1474.0,2.6,Paradise Valley Unified,99.97
2042,588,499000,14435 N 20TH ST,85022,UCB (Under Contract-Backups),6383571,CAVE CREEK UNIT 2,1986,3,2.0,1593.0,2.6,Paradise Valley Unified,99.97
2043,591,824000,426 E Carol Ann WAY,85022,Active,6368100,Sandahl Homes Unit 1,1979,4,3.0,2432.0,2.6,Paradise Valley Unified,99.97
2044,595,829000,14820 N SKOKIE CT,85022,Active,6387980,MOON VALLEY 2,1973,3,2.0,2511.0,2.6,Paradise Valley Unified,99.97
2045,622,739900,747 E ACOMA DR,85022,Active,6385403,MOON VALLEY VISTA 2 LOT 1-5,1988,4,2.0,2274.0,2.6,Paradise Valley Unified,99.97
2046,623,750000,15834 N 6TH PL,85022,Active,6389406,SANDAHL HOMES,1981,4,2.0,2640.0,2.6,Paradise Valley Unified,99.97
2047,644,534999,2243 E NISBET RD,85022,Active,6381582,GREENWAY ESTATES NO. 2,1963,4,2.0,2240.0,2.6,Paradise Valley Unified,99.97
2048,712,759900,1505 E ESTRID AVE,85022,UCB (Under Contract-Backups),6380204,POINTE MOUNTAINSIDE GOLF COMMUNITY UNIT ONE,1994,4,3.0,2514.0,2.6,Paradise Valley Unified,99.97
2049,715,625000,2039 E GREENWAY RD,85022,Active,6383956,LOOKOUT MOUNTAIN VIEWS 1,1978,3,2.0,1537.0,2.6,Paradise Valley Unified,99.97
2050,735,399900,213 E CAMPO BELLO DR,85022,UCB (Under Contract-Backups),6387965,CENTRAL PLACE NORTH,1983,2,2.0,1256.0,2.6,Paradise Valley Unified,99.97
2051,779,415000,2315 E AIRE LIBRE AVE,85022,UCB (Under Contract-Backups),6384993,DAVE BROWN BELL ROAD,1997,3,2.0,1534.0,2.6,Paradise Valley Unified,99.97
2052,782,350000,2161 E BETTY ELYSE LN,85022,Active,6388575,NORTHTOWN UNIT 3-B,1976,2,1.75,1240.0,2.6,Paradise Valley Unified,99.97
2053,796,499000,13824 N 11TH PL,85022,Active,6386405,Moon Valley,1970,3,2.0,1813.0,2.6,Paradise Valley Unified,99.97
2054,798,389000,2111 E Paradise LN,85022,UCB (Under Contract-Backups),6386856,PARADISE COURTS__LOT 1-30__TR A,1990,2,2.0,1078.0,2.6,Paradise Valley Unified,99.97
2055,805,790000,308 E LE MARCHE AVE,85022,Active,6387227,Moon Valley,1979,4,2.0,2046.0,2.6,Paradise Valley Unified,99.97
2056,806,559000,1209 E SAINT JOHN RD,85022,Active,6388089,CANDLE CREEK UNIT 1,1994,4,2.5,2284.0,2.6,Paradise Valley Unified,99.97
2057,895,369900,1633 E Phelps RD,85022,UCB (Under Contract-Backups),6384953,Northern Hills AMD,1955,3,2.0,1188.0,2.6,Paradise Valley Unified,99.97
2058,912,714800,14201 N 11TH WAY,85022,UCB (Under Contract-Backups),6376460,GOLD KEY ESTATES UNIT 2,1979,3,2.0,2393.0,2.6,Paradise Valley Unified,99.97
2059,915,900000,1919 E CLAIRE DR,85022,Active,6374788,LOOKOUT MOUNTAINSIDE,1995,5,3.5,3900.0,2.6,Paradise Valley Unified,99.97
2060,922,565000,542 E Piping Rock RD,85022,UCB (Under Contract-Backups),6380651,Hillcrest 8 Lot 201-227,1977,3,2.0,1796.0,2.6,Paradise Valley Unified,99.97
